PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,PCA_00_bio_se,PCA_01_bio_se,PCA_02_bio_se,PCA_03_bio_se,PCA_04_bio_se
1.83322016448548,-0.8189867194334906,-0.8182697404197041,2.4093832873583736,0.0731305068107568,0.05579174594280969,0.02605453734973901,0.0866551851777879,0.04926185731524831,0.07945605059628877
1.8324977670136093,-0.8177246035296963,-0.8199365468447597,2.407928548553384,0.07356986698806212,0.054935997264544935,0.026581772430092614,0.0861437896194322,0.04933623015338433,0.07858616845931503
1.8319889666342166,-0.8163814633263097,-0.8213526786969924,2.4061216211293712,0.07377469606742788,0.05484004763687813,0.02721928770079112,0.0865871084979229,0.04980467115803593,0.07828854631787836
1.8305755452600143,-0.8153622053850493,-0.8239951478033702,2.4056002585184113,0.0747842275661154,0.05247789839522411,0.028299999379211082,0.08424899279799027,0.04890510909578579,0.07619327009487704
1.8299045172261534,-0.8139699545446898,-0.8258754598788067,2.403761723622189,0.07511789162226033,0.05222380717101424,0.029143205555751076,0.08410655584991361,0.04898470332098946,0.07578299371702044
1.8290413648296084,-0.8125953603025848,-0.8280390825096133,2.4020238987780265,0.07579243979696744,0.05183746826816928,0.02995072030778784,0.08373082233432394,0.04901309781245785,0.07510005040505952
1.8277743526562207,-0.8115571358953055,-0.8305654175921786,2.401083748176438,0.076941455334234,0.04976420912405431,0.03077346766290284,0.08163908358980668,0.04839594693463319,0.0732150855390319
1.8278393460509026,-0.8101009874944135,-0.8315169165804496,2.398220641445389,0.07686266891695644,0.050358790651952375,0.031194113769887837,0.08264976227551672,0.04902675769061682,0.07381314368835185
1.8277950189818697,-0.808737306228938,-0.8326304707600878,2.3955730404252726,0.07687445861408816,0.04982703829822706,0.031872105921053676,0.08239600476859349,0.04954723789428172,0.07384390726544769
1.8273010469959545,-0.807426700334883,-0.8342438222238053,2.393387490777787,0.07736917686330747,0.048528389536724816,0.03268040971261528,0.08120154937731278,0.049910684731086355,0.07319754964783776
1.8276760945779593,-0.805766653745689,-0.8349226042340008,2.3898429123919054,0.07712829739189758,0.04980006525619282,0.03311150757858207,0.08286670250611838,0.05091952975620346,0.07434085396664553
1.8273481116059056,-0.8043758937975575,-0.8365096881232003,2.3873100726084617,0.07753064275681855,0.04888782652696621,0.033956730673009465,0.08208352197816352,0.05127759228117155,0.07386206193385066
1.8271357024859922,-0.8029928042732577,-0.8379745785483934,2.3846337532560606,0.07787854906825656,0.04826559715891535,0.034748171176597085,0.08151307610198644,0.051980555915656125,0.07360373919725276
1.8275665448305662,-0.8013352480329456,-0.8386975029625173,2.3809386926389022,0.0776458563944958,0.0496554555374131,0.03522279285314065,0.08309839264896131,0.053136926379712554,0.0748035535963248
1.827121912424144,-0.8000760921330149,-0.8404887865249614,2.3786580132915334,0.07822071100755751,0.04834292394119788,0.036152920848539306,0.08161597738506655,0.05370919845396067,0.07398291560895141
1.8271678376862095,-0.7986804752278835,-0.841714487118227,2.375779109625297,0.07832477095097744,0.04841418025689839,0.03694123249172373,0.08161754221741299,0.05443369794072953,0.07417509638713
1.827523360797616,-0.7972113974253487,-0.842594462578882,2.3724950641655824,0.07815073929613402,0.0494641047176646,0.03743281094290159,0.0827065829541712,0.05506496291787273,0.07500632079289205
1.8270069965502451,-0.7960883343284384,-0.8445581897578575,2.3705026939763,0.07879070608461095,0.047879646840755026,0.03833374338093176,0.08080513622116865,0.0552527243234784,0.07384880394205015
1.8272176874329213,-0.794611030273217,-0.84569854218709,2.367253184078584,0.07879163795954187,0.04855755721405664,0.038861056534459044,0.08146705025778424,0.05564348825309305,0.07433470828770501
1.8274000347785404,-0.7931302774789433,-0.8469014888268633,2.363978645742103,0.0788315853714173,0.049187345776106096,0.03942497475680954,0.08205157852081917,0.05617830969289884,0.07477006161850994
1.8269117827196655,-0.791877808020088,-0.8489262849950139,2.3616387362149207,0.07950426693590153,0.04788218285398071,0.04034374796079086,0.08035850876445934,0.05683265894614778,0.07379631545575148
1.8273836044973668,-0.7902279467636147,-0.8497831689279346,2.3578178944084054,0.07930419665811543,0.04929683900196309,0.04070827715153677,0.08184594622082297,0.057609479828410734,0.07503373774871093
1.8275658019153456,-0.7887875952431213,-0.8509635063951835,2.3546097551521084,0.0793738445909257,0.049509366369308104,0.041227200556762614,0.08188609547573034,0.058408131524849784,0.07551902434280765
1.82743180342039,-0.7874694092061101,-0.8525322847023449,2.351867805844594,0.07974768198422662,0.048788978799292664,0.04198597609608485,0.08075350244442323,0.05939744618490845,0.07533283270062378
1.8280795534231138,-0.7858032840573885,-0.8530701267890289,2.3478227668418388,0.07947978837481241,0.050562249874443486,0.04224069334051977,0.082747402609898,0.060001440800168206,0.07693334068193915
1.8279970824595067,-0.784435829968697,-0.8544528995398969,2.3448825893292606,0.07988539336129226,0.050231214104350164,0.04290195273113036,0.08221788568464855,0.060769059438125606,0.07697256514683383
1.8279632172236373,-0.7830155963848026,-0.855815742507979,2.3417786016508035,0.08025728032702201,0.050081833773417794,0.04358169944256964,0.08187405180182471,0.0617210335503572,0.07715729593567802
1.8286298294272338,-0.7812598027643353,-0.8563824610501102,2.337474462916766,0.08000658647698705,0.051959275321505426,0.04387647617853092,0.08404776424034402,0.062355910264136706,0.07887435415536609
1.828439616106817,-0.7798488709609197,-0.8579721459843388,2.3344737807500566,0.08053037565837562,0.0513401563197328,0.04470038709104179,0.083077672808327,0.06345570780764782,0.07869562805356786
1.8286144130517181,-0.7783224853549138,-0.8590547743345616,2.3310087526317584,0.08068509466672533,0.051942003475515336,0.045204052903580275,0.0835716302903979,0.06414430207632628,0.07927479649849183
1.8291739956475492,-0.7766362293418781,-0.8597124681691959,2.326924153168903,0.08047963320751572,0.05364983253372704,0.04543422850117429,0.08549028181785921,0.06449421366090152,0.0806886479206643
1.8288924769545807,-0.7752834376478623,-0.8614053097037611,2.3240906096885805,0.08104270960620256,0.052964775475307854,0.04621233490363612,0.08431791534306986,0.06553037529264162,0.0803110948620873
1.8293525385315383,-0.7736051959189153,-0.8622620695623034,2.320055220227383,0.08092994835669953,0.05418547962708148,0.046566780607686833,0.08568590779363564,0.06597619872355277,0.0813800576911899
1.829798569442973,-0.7719815665435203,-0.8631501701018038,2.3161213719920166,0.08079872780301844,0.05528697913566884,0.046945480193772024,0.08707222358561888,0.06638400995543119,0.08235006552425003
1.8295547066040538,-0.7706371798687982,-0.8648797815072325,2.3132076558529264,0.08130402605156659,0.05453088214343948,0.04778291699877374,0.08600934862992159,0.06753759426974629,0.08191252555019052
