PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,snip_id,embryo_id,experiment_date,temperature,short_pert_name,predicted_stage_hpf,surface_area_um,source,timepoint
-1.774897153081904,-0.06556527999316022,-0.16853613469796894,0.3604434845954797,-0.3055123268957713,20240813_36hpf_D06_e00_t0000,20240813_36hpf_D06_e00,20240813_36hpf,33.5,wt_ab,36.05377615017361,933357.3242420184,20240813,36.0
-0.4179045045946673,1.5371416120522796,-0.1808454570241956,0.7137151906918993,-0.04832800892036038,20240813_36hpf_D07_e00_t0000,20240813_36hpf_D07_e00,20240813_36hpf,35.0,wt_ab,36.05098680555555,928844.4385929432,20240813,36.0
2.078890190415419,0.4179095153477167,-0.9195872559009018,0.3917013299637731,-0.38379086340612434,20240813_36hpf_E02_e00_t0000,20240813_36hpf_E02_e00,20240813_36hpf,19.0,wt_ab,36.06778862847222,569665.0269332328,20240813,36.0
-1.5049051213168516,1.647637327431791,-0.043218004203577985,0.348747791141212,0.15482314962743537,20240813_36hpf_E03_e00_t0000,20240813_36hpf_E03_e00,20240813_36hpf,25.0,wt_ab,36.07054952256944,844488.1914602342,20240813,36.0
-1.6808942163416984,-0.5456704500107246,-0.5862780031008242,0.26091992567451594,-0.2284165344341049,20240813_36hpf_E04_e00_t0000,20240813_36hpf_E04_e00,20240813_36hpf,28.5,wt_ab,36.07331397569445,1077191.0899292026,20240813,36.0
-1.182467479183478,-0.9856861669813591,-0.8306047997229913,-0.214875648470139,-0.19988891203667733,20240813_36hpf_E05_e00_t0000,20240813_36hpf_E05_e00,20240813_36hpf,32.0,wt_ab,36.076110416666666,1028590.7829391644,20240813,36.0
-1.164472572436636,-0.9207820313516919,-0.8362917446809561,-0.21334521143235197,-0.13387560248557467,20240813_36hpf_E06_e00_t0000,20240813_36hpf_E06_e00,20240813_36hpf,33.5,wt_ab,36.078885546875,1112831.3150552304,20240813,36.0
-1.0146575529227002,-1.1468577544880298,-0.660691004526523,-0.14732303020821394,-0.08538564242229987,20240813_36hpf_E07_e00_t0000,20240813_36hpf_E07_e00,20240813_36hpf,35.0,wt_ab,36.081673090277775,1087258.296377139,20240813,36.0
2.013729398317522,0.6452717674138111,-0.8598417763116478,0.055985420738602326,-0.7198562258597371,20240813_36hpf_F02_e00_t0000,20240813_36hpf_F02_e00,20240813_36hpf,19.0,wt_ab,36.09837888454861,540041.9826726381,20240813,36.0
-1.8848897738350976,1.3076400565459916,0.07728343351614621,0.4825902664735902,0.011119087599482715,20240813_36hpf_F03_e00_t0000,20240813_36hpf_F03_e00,20240813_36hpf,25.0,wt_ab,36.09557354600695,897717.0991159902,20240813,36.0
-1.7135242681781357,-0.4710856117873229,-0.5060658611531852,0.2295661255884221,-0.3278000124730062,20240813_36hpf_F04_e00_t0000,20240813_36hpf_F04_e00,20240813_36hpf,28.5,wt_ab,36.09281623263889,1065851.0182981936,20240813,36.0
-1.1403442363699097,-0.938818941955298,-0.6406834193346256,-0.19561879214737735,-0.1914131719589696,20240813_36hpf_F05_e00_t0000,20240813_36hpf_F05_e00,20240813_36hpf,32.0,wt_ab,36.090039344618056,1068743.8937142673,20240813,36.0
-1.5495817137746872,-0.6565658306381982,-0.5045270818875933,0.1535187732443959,-0.15749528292837953,20240813_36hpf_F06_e00_t0000,20240813_36hpf_F06_e00,20240813_36hpf,33.5,wt_ab,36.0872873046875,1108781.289472727,20240813,36.0
-0.29217161028586586,1.4755360302778326,0.01901530263439,1.3274118499158252,-0.2600354491857347,20240813_36hpf_F07_e00_t0000,20240813_36hpf_F07_e00,20240813_36hpf,35.0,wt_ab,36.08449266493056,1025466.4774898048,20240813,36.0
2.0027980748187253,0.2557477193271816,-1.1376954809509725,0.3061776640140403,-0.23226105166675037,20240813_36hpf_G02_e00_t0000,20240813_36hpf_G02_e00,20240813_36hpf,19.0,wt_ab,36.10118958333333,553696.354636506,20240813,36.0
-1.857420901188697,1.3213674413791499,0.1264515235388111,0.38434614279455015,-0.19590752321109103,20240813_36hpf_G03_e00_t0000,20240813_36hpf_G03_e00,20240813_36hpf,25.0,wt_ab,36.10395579427083,890079.9080175557,20240813,36.0
-1.7551396263997694,-0.28166742918298393,-0.4188200626599508,0.5437835034678322,-0.42024724212113196,20240813_36hpf_G04_e00_t0000,20240813_36hpf_G04_e00,20240813_36hpf,28.5,wt_ab,36.1067255859375,823775.2034811465,20240813,36.0
-1.540757099735124,-0.5882943604370624,-0.6600669758091652,0.13239740306578016,-0.2684792275872181,20240813_36hpf_G05_e00_t0000,20240813_36hpf_G05_e00,20240813_36hpf,32.0,wt_ab,36.10959138454861,1081241.1155117056,20240813,36.0
-1.1804601053649344,-1.0667664438952902,-0.6990961149186598,-0.14391070163483127,-0.10908350007142788,20240813_36hpf_G06_e00_t0000,20240813_36hpf_G06_e00,20240813_36hpf,33.5,wt_ab,36.112382486979165,992140.5526966358,20240813,36.0
0.009283579470614438,-0.144239477393487,0.24554543301354403,0.9453440577379449,0.4603091637321466,20240813_36hpf_G07_e00_t0000,20240813_36hpf_G07_e00,20240813_36hpf,35.0,wt_ab,36.11515581597222,945044.540922956,20240813,36.0
2.194813767796697,0.09790137280971306,-1.0147569382622503,-0.011014572761343632,0.09546306808352883,20240813_36hpf_H02_e00_t0000,20240813_36hpf_H02_e00,20240813_36hpf,19.0,wt_ab,36.13185807291666,568507.8767668033,20240813,36.0
-1.768940311796142,1.255990392755695,0.31445995204833627,0.4674722460222712,0.04620514274115593,20240813_36hpf_H03_e00_t0000,20240813_36hpf_H03_e00,20240813_36hpf,25.0,wt_ab,36.129052734375,726690.3045177131,20240813,36.0
-1.83058123787823,-0.3667724263911525,-0.5332778390718638,0.42299513466930744,-0.44760569123023847,20240813_36hpf_H04_e00_t0000,20240813_36hpf_H04_e00,20240813_36hpf,28.5,wt_ab,36.12627406684028,1009729.235226364,20240813,36.0
-1.173558581487721,-0.973580398673111,-0.7684482318493053,-0.000642277704310699,-0.33594645662291933,20240813_36hpf_H05_e00_t0000,20240813_36hpf_H05_e00,20240813_36hpf,32.0,wt_ab,36.12350251736111,1089225.4516600692,20240813,36.0
-1.1911791644305225,-0.6838003839512585,0.06295556615581481,0.1706367548003871,0.02388696794573085,20240813_36hpf_H06_e00_t0000,20240813_36hpf_H06_e00,20240813_36hpf,33.5,wt_ab,36.12073982204861,1078811.100162204,20240813,36.0
-0.16589581852784668,1.2154039136088575,0.28223162022915443,0.833907732952231,0.3477942086226849,20240813_36hpf_H07_e00_t0000,20240813_36hpf_H07_e00,20240813_36hpf,35.0,wt_ab,36.11796829427083,1023730.7522401606,20240813,36.0
